datetime,open,high,low,close
2024-06-27 13:00:00,23950.65,23972.5,23941.5,23961.85
2024-06-27 13:15:00,23961.85,23992.15,23946.3,23955.05
2024-06-27 13:30:00,23954.85,23964.3,23931.2,23954.85
2024-06-27 13:45:00,23955.4,23976.9,23939.5,23970.9
2024-06-27 14:00:00,23974.15,23995.35,23929.95,23954.35
2024-06-27 14:15:00,23955.35,23966.75,23927.15,23943.5
2024-06-27 14:30:00,23945.0,23983.0,23913.65,23981.3
2024-06-27 14:45:00,23981.05,24034.9,23971.2,24029.75
2024-06-27 15:00:00,24029.3,24048.94921875,24007.2,24045.6
2024-06-27 15:15:00,24045.4,24087.44921875,24036.1,24036.1
2024-06-28 09:15:00,24085.900390625,24137.5,24062.849609375,24136.6
2024-06-28 09:30:00,24131.95,24174.0,24109.35,24155.45
2024-06-28 09:45:00,24155.0,24171.9,24126.3,24135.65
2024-06-28 10:00:00,24134.45,24151.85,24124.0,24133.15
2024-06-28 10:15:00,24134.05,24143.35,24105.15,24140.9
2024-06-28 10:30:00,24140.75,24150.9,24133.7,24138.8
2024-06-28 10:45:00,24138.7,24146.75,24124.05,24134.6
2024-06-28 11:00:00,24133.85,24151.25,24129.55,24147.8
2024-06-28 11:15:00,24147.6,24150.5,24111.5,24113.4
2024-06-28 11:30:00,24111.95,24149.3,24103.7,24140.5
2024-06-28 11:45:00,24140.2,24144.0,24106.45,24108.85
2024-06-28 12:00:00,24108.45,24123.05,24105.1,24110.9
2024-06-28 12:15:00,24111.75,24115.0,24032.099609375,24052.75
2024-06-28 12:30:00,24052.9,24066.8,24032.05078125,24046.65
2024-06-28 12:45:00,24046.75,24059.4,24009.150390625,24034.9
2024-06-28 13:00:00,24035.6,24062.8,24024.45,24060.75
2024-06-28 13:15:00,24060.95,24079.0,24046.1,24062.2
2024-06-28 13:30:00,24061.9,24091.45,24044.8,24080.05
2024-06-28 13:45:00,24081.2,24093.1,24073.95,24089.55
2024-06-28 14:00:00,24089.45,24135.45,24084.2,24117.2
2024-06-28 14:15:00,24117.05,24132.9,24093.5,24096.5
2024-06-28 14:30:00,24096.45,24109.8,24041.05,24071.2
2024-06-28 14:45:00,24070.35,24108.1,24063.1,24063.1
2024-06-28 15:00:00,24064.55,24074.7,23988.900390625,23989.2
2024-06-28 15:15:00,23988.15,24012.95,23985.80078125,24009.8
2024-07-01 09:15:00,23992.94921875,24049.599609375,23992.69921875,24042.7
2024-07-01 09:30:00,24042.7,24081.75,24033.0,24080.3
2024-07-01 09:45:00,24081.75,24084.849609375,24063.75,24080.15
2024-07-01 10:00:00,24079.25,24096.599609375,24054.15,24056.95
2024-07-01 10:15:00,24056.1,24086.4,24056.05,24077.0
2024-07-01 10:30:00,24076.15,24092.7,24073.05,24083.1
2024-07-01 10:45:00,24081.35,24092.7,24066.0,24080.8
2024-07-01 11:00:00,24081.05,24089.6,24067.2,24078.7
2024-07-01 11:15:00,24076.95,24116.44921875,24072.0,24115.1
2024-07-01 11:30:00,24114.7,24118.80078125,24096.4,24116.25
2024-07-01 11:45:00,24116.0,24120.19921875,24102.05,24107.15
2024-07-01 12:00:00,24105.8,24124.400390625,24105.8,24109.95
2024-07-01 12:15:00,24109.8,24128.0,24106.35,24120.9
2024-07-01 12:30:00,24120.6,24121.95,24099.0,24117.85
2024-07-01 12:45:00,24117.65,24126.65,24114.7,24120.0
2024-07-01 13:00:00,24119.65,24125.5,24113.0,24118.55
2024-07-01 13:15:00,24119.0,24130.25,24108.25,24120.5
2024-07-01 13:30:00,24119.85,24143.400390625,24119.85,24138.15
2024-07-01 13:45:00,24137.15,24146.80078125,24127.7,24144.0
2024-07-01 14:00:00,24143.5,24152.349609375,24127.2,24141.55
2024-07-01 14:15:00,24141.05,24152.400390625,24120.35,24130.8
2024-07-01 14:30:00,24131.7,24147.8,24129.3,24146.25
2024-07-01 14:45:00,24146.25,24149.6,24133.7,24139.4
2024-07-01 15:00:00,24140.65,24164.0,24124.0,24147.4
2024-07-01 15:15:00,24146.85,24153.95,24120.0,24123.15
2024-07-02 09:15:00,24228.75,24236.349609375,24139.94921875,24144.85
2024-07-02 09:30:00,24144.5,24165.15,24091.55078125,24093.8
2024-07-02 09:45:00,24093.35,24127.3,24073.650390625,24125.85
2024-07-02 10:00:00,24125.8,24149.1,24120.8,24130.0
2024-07-02 10:15:00,24129.65,24159.6,24121.0,24138.05
2024-07-02 10:30:00,24138.35,24154.8,24132.9,24143.75
2024-07-02 10:45:00,24143.45,24162.95,24135.35,24162.4
2024-07-02 11:00:00,24163.35,24185.05,24153.8,24182.45
2024-07-02 11:15:00,24182.2,24190.25,24171.25,24180.9
2024-07-02 11:30:00,24181.55,24187.2,24122.75,24130.5
2024-07-02 11:45:00,24131.6,24168.05,24128.65,24159.2
2024-07-02 12:00:00,24159.45,24169.15,24137.5,24138.0
2024-07-02 12:15:00,24137.8,24158.6,24135.75,24150.25
2024-07-02 12:30:00,24150.55,24156.85,24094.35,24109.85
2024-07-02 12:45:00,24109.65,24115.55,24059.650390625,24070.2
2024-07-02 13:00:00,24070.15,24114.0,24056.400390625,24104.45
2024-07-02 13:15:00,24104.25,24136.9,24092.85,24112.8
2024-07-02 13:30:00,24113.3,24136.45,24098.4,24121.95
2024-07-02 13:45:00,24122.1,24132.15,24095.25,24118.55
2024-07-02 14:00:00,24118.65,24124.15,24100.7,24108.25
2024-07-02 14:15:00,24108.2,24124.6,24108.1,24123.55
2024-07-02 14:30:00,24123.85,24150.25,24120.5,24144.3
2024-07-02 14:45:00,24143.7,24147.6,24129.35,24132.4
2024-07-02 15:00:00,24132.25,24139.5,24118.15,24125.05
2024-07-02 15:15:00,24125.1,24130.5,24110.6,24117.8
2024-07-03 09:15:00,24291.75,24292.150390625,24207.099609375,24230.7
2024-07-03 09:30:00,24231.15,24283.35,24229.35,24283.35
2024-07-03 09:45:00,24284.2,24307.25,24268.65,24273.15
2024-07-03 10:00:00,24273.45,24290.8,24264.5,24267.85
2024-07-03 10:15:00,24268.85,24293.75,24259.6,24279.45
2024-07-03 10:30:00,24281.15,24284.5,24264.2,24282.2
2024-07-03 10:45:00,24281.75,24286.3,24270.4,24277.1
2024-07-03 11:00:00,24278.1,24282.15,24261.7,24268.4
2024-07-03 11:15:00,24268.25,24275.75,24236.25,24255.2
2024-07-03 11:30:00,24255.7,24274.55,24250.6,24260.65
2024-07-03 11:45:00,24261.1,24268.45,24253.95,24257.75
2024-07-03 12:00:00,24258.45,24263.6,24246.85,24252.25
2024-07-03 12:15:00,24252.5,24272.35,24251.35,24268.8
2024-07-03 12:30:00,24268.9,24290.4,24268.3,24275.05
2024-07-03 12:45:00,24275.45,24292.15,24273.6,24282.25
2024-07-03 13:00:00,24282.5,24285.6,24265.7,24275.85
2024-07-03 13:15:00,24276.4,24287.85,24274.1,24282.2
2024-07-03 13:30:00,24282.0,24290.9,24276.55,24286.3
2024-07-03 13:45:00,24287.3,24293.55,24270.0,24272.05
2024-07-03 14:00:00,24272.1,24275.7,24255.95,24264.55
2024-07-03 14:15:00,24265.8,24265.8,24246.5,24252.55
2024-07-03 14:30:00,24252.85,24267.4,24249.65,24256.75
2024-07-03 14:45:00,24257.4,24258.35,24238.75,24248.15
2024-07-03 15:00:00,24247.8,24297.05,24247.8,24296.1
2024-07-03 15:15:00,24295.8,24309.150390625,24283.25,24290.8
2024-07-04 09:15:00,24369.94921875,24372.150390625,24319.150390625,24364.65
2024-07-04 09:30:00,24362.45,24392.55078125,24346.15,24392.35
2024-07-04 09:45:00,24392.2,24400.94921875,24377.05,24398.9
2024-07-04 10:00:00,24398.15,24401.0,24372.3,24375.05
2024-07-04 10:15:00,24373.8,24386.0,24328.5,24344.85
2024-07-04 10:30:00,24344.5,24350.3,24312.69921875,24333.7
2024-07-04 10:45:00,24333.9,24334.85,24300.349609375,24325.4
2024-07-04 11:00:00,24325.6,24344.8,24315.35,24334.55
2024-07-04 11:15:00,24335.2,24349.3,24333.3,24347.55
2024-07-04 11:30:00,24347.75,24350.5,24326.95,24328.35
2024-07-04 11:45:00,24329.0,24338.05,24323.65,24330.05
2024-07-04 12:00:00,24329.55,24340.1,24325.7,24331.7
2024-07-04 12:15:00,24331.5,24346.75,24329.25,24346.75
2024-07-04 12:30:00,24346.6,24352.2,24341.0,24350.9
2024-07-04 12:45:00,24351.3,24357.55,24347.85,24348.95
2024-07-04 13:00:00,24348.9,24354.3,24338.0,24342.0
2024-07-04 13:15:00,24342.35,24348.75,24336.6,24343.35
2024-07-04 13:30:00,24343.3,24345.8,24330.35,24336.65
2024-07-04 13:45:00,24337.35,24338.85,24314.2,24326.15
2024-07-04 14:00:00,24326.4,24345.75,24319.55,24340.05
2024-07-04 14:15:00,24340.75,24351.3,24316.65,24335.95
2024-07-04 14:30:00,24337.1,24350.3,24317.65,24338.75
2024-07-04 14:45:00,24338.9,24345.35,24297.30078125,24300.9
2024-07-04 15:00:00,24302.7,24309.3,24281.0,24302.65
2024-07-04 15:15:00,24300.35,24310.8,24293.45,24304.65
2024-07-05 09:15:00,24213.349609375,24260.94921875,24183.849609375,24186.05
2024-07-05 09:30:00,24186.15,24227.5,24170.349609375,24220.0
2024-07-05 09:45:00,24219.95,24224.2,24168.849609375,24187.4
2024-07-05 10:00:00,24187.75,24231.1,24184.05,24226.05
2024-07-05 10:15:00,24226.3,24243.75,24214.95,24242.55
2024-07-05 10:30:00,24242.7,24258.8,24236.15,24251.35
2024-07-05 10:45:00,24250.9,24262.05078125,24240.8,24250.2
2024-07-05 11:00:00,24249.85,24257.55,24228.5,24233.2
2024-07-05 11:15:00,24233.75,24254.6,24229.1,24254.0
2024-07-05 11:30:00,24252.75,24283.44921875,24252.2,24277.15
2024-07-05 11:45:00,24275.95,24281.8,24263.2,24276.95
2024-07-05 12:00:00,24276.4,24284.55078125,24265.2,24273.1
2024-07-05 12:15:00,24272.9,24287.900390625,24271.35,24278.85
2024-07-05 12:30:00,24277.85,24288.849609375,24273.75,24280.55
2024-07-05 12:45:00,24280.85,24283.95,24264.35,24275.65
2024-07-05 13:00:00,24275.25,24283.05,24243.9,24253.5
2024-07-05 13:15:00,24252.45,24261.45,24246.25,24255.15
2024-07-05 13:30:00,24256.0,24269.7,24251.05,24254.9
2024-07-05 13:45:00,24254.9,24256.7,24241.8,24248.35
2024-07-05 14:00:00,24249.1,24258.85,24235.1,24247.9
2024-07-05 14:15:00,24247.35,24258.3,24214.65,24223.7
2024-07-05 14:30:00,24224.65,24243.45,24218.2,24230.85
2024-07-05 14:45:00,24230.8,24234.05,24204.2,24217.35
2024-07-05 15:00:00,24219.9,24354.099609375,24219.2,24342.05
2024-07-05 15:15:00,24342.25,24363.0,24315.75,24316.75
2024-07-08 09:15:00,24329.44921875,24338.849609375,24283.099609375,24323.25
2024-07-08 09:30:00,24324.0,24334.9,24262.55078125,24273.45
2024-07-08 09:45:00,24274.3,24298.7,24265.7,24274.35
2024-07-08 10:00:00,24274.2,24312.3,24270.2,24304.15
2024-07-08 10:15:00,24303.9,24329.15,24295.9,24323.05
2024-07-08 10:30:00,24323.4,24326.5,24273.55,24304.95
2024-07-08 10:45:00,24305.3,24308.0,24279.25,24295.2
2024-07-08 11:00:00,24296.15,24299.55,24247.80078125,24270.05
2024-07-08 11:15:00,24270.95,24291.35,24264.95,24288.65
2024-07-08 11:30:00,24289.65,24299.8,24263.15,24270.9
2024-07-08 11:45:00,24271.35,24299.8,24269.95,24284.4
2024-07-08 12:00:00,24284.5,24295.65,24240.55078125,24252.65
2024-07-08 12:15:00,24251.85,24278.55,24244.5,24272.1
2024-07-08 12:30:00,24271.75,24292.15,24270.3,24289.55
2024-07-08 12:45:00,24289.15,24297.9,24281.9,24297.3
2024-07-08 13:00:00,24297.3,24303.95,24281.15,24298.05
2024-07-08 13:15:00,24297.25,24311.85,24281.5,24284.45
2024-07-08 13:30:00,24284.45,24287.8,24268.0,24283.5
2024-07-08 13:45:00,24283.65,24311.5,24280.4,24296.2
2024-07-08 14:00:00,24296.15,24307.9,24287.2,24288.9
2024-07-08 14:15:00,24287.7,24311.9,24286.65,24307.8
2024-07-08 14:30:00,24308.4,24316.15,24295.5,24297.25
2024-07-08 14:45:00,24297.1,24306.55,24289.95,24295.05
2024-07-08 15:00:00,24294.5,24338.3,24294.5,24311.5
2024-07-08 15:15:00,24311.6,24344.599609375,24301.5,24331.05
2024-07-09 09:15:00,24351.0,24373.55078125,24331.900390625,24361.15
2024-07-09 09:30:00,24360.55,24384.0,24351.5,24374.15
2024-07-09 09:45:00,24372.75,24381.5,24350.15,24371.6
2024-07-09 10:00:00,24370.25,24385.55078125,24344.25,24362.95
2024-07-09 10:15:00,24362.7,24370.6,24339.95,24356.3
2024-07-09 10:30:00,24354.4,24380.55,24342.6,24378.15
2024-07-09 10:45:00,24378.0,24386.55078125,24371.95,24375.7
2024-07-09 11:00:00,24375.55,24387.75,24368.9,24382.9
2024-07-09 11:15:00,24380.85,24395.349609375,24375.5,24383.45
2024-07-09 11:30:00,24383.1,24401.19921875,24381.85,24398.95
2024-07-09 11:45:00,24398.6,24400.2,24386.35,24388.65
2024-07-09 12:00:00,24386.85,24397.55,24381.2,24388.2
2024-07-09 12:15:00,24387.65,24400.3,24384.0,24399.2
2024-07-09 12:30:00,24398.75,24404.0,24383.15,24384.0
2024-07-09 12:45:00,24383.8,24408.599609375,24382.45,24406.6
2024-07-09 13:00:00,24405.15,24429.150390625,24402.65,24423.0
2024-07-09 13:15:00,24423.0,24427.65,24414.95,24416.55
2024-07-09 13:30:00,24416.1,24424.3,24412.4,24419.35
2024-07-09 13:45:00,24419.5,24428.2,24408.4,24427.7
2024-07-09 14:00:00,24426.65,24437.900390625,24416.4,24431.9
2024-07-09 14:15:00,24430.9,24432.5,24411.8,24413.2
2024-07-09 14:30:00,24413.0,24428.4,24407.8,24425.55
2024-07-09 14:45:00,24425.3,24427.5,24412.85,24416.2
2024-07-09 15:00:00,24418.45,24441.44921875,24417.3,24434.05
2024-07-09 15:15:00,24434.1,24443.599609375,24411.05,24417.25
2024-07-10 09:15:00,24459.849609375,24461.05078125,24383.599609375,24407.9
2024-07-10 09:30:00,24407.95,24419.15,24398.8,24400.35
2024-07-10 09:45:00,24400.35,24400.35,24367.0,24369.15
2024-07-10 10:00:00,24368.1,24377.85,24312.05078125,24330.75
2024-07-10 10:15:00,24329.5,24346.85,24226.75,24238.0
2024-07-10 10:30:00,24238.6,24258.2,24141.80078125,24194.8
2024-07-10 10:45:00,24194.3,24228.3,24173.55,24212.7
2024-07-10 11:00:00,24213.55,24229.75,24196.7,24211.45
2024-07-10 11:15:00,24210.95,24224.05,24193.9,24216.3
2024-07-10 11:30:00,24216.8,24252.65,24214.85,24245.3
2024-07-10 11:45:00,24245.1,24287.55,24233.6,24262.35
2024-07-10 12:00:00,24263.2,24283.95,24249.6,24265.1
2024-07-10 12:15:00,24265.65,24274.05,24248.45,24255.0
2024-07-10 12:30:00,24256.1,24287.1,24252.0,24275.8
2024-07-10 12:45:00,24275.0,24298.35,24268.05,24287.5
2024-07-10 13:00:00,24286.95,24292.35,24272.45,24279.4
2024-07-10 13:15:00,24278.85,24289.05,24266.15,24278.55
2024-07-10 13:30:00,24278.75,24286.45,24263.75,24267.95
2024-07-10 13:45:00,24267.65,24274.0,24241.9,24260.4
2024-07-10 14:00:00,24261.15,24262.6,24212.1,24238.25
2024-07-10 14:15:00,24237.95,24264.95,24226.65,24262.4
2024-07-10 14:30:00,24262.9,24321.9,24262.2,24304.1
2024-07-10 14:45:00,24303.05,24319.25,24279.5,24294.0
2024-07-10 15:00:00,24294.6,24336.75,24294.6,24330.85
2024-07-10 15:15:00,24331.25,24337.15,24310.9,24312.4
2024-07-11 09:15:00,24396.55078125,24402.650390625,24335.55078125,24346.85
2024-07-11 09:30:00,24346.4,24356.3,24310.150390625,24339.4
2024-07-11 09:45:00,24340.3,24360.15,24329.45,24341.45
2024-07-11 10:00:00,24342.65,24363.15,24272.44921875,24286.1
2024-07-11 10:15:00,24286.05,24288.95,24245.5,24246.8
2024-07-11 10:30:00,24246.95,24266.8,24242.19921875,24253.8
2024-07-11 10:45:00,24254.75,24259.45,24235.599609375,24241.2
2024-07-11 11:00:00,24238.75,24268.6,24234.5,24256.2
2024-07-11 11:15:00,24256.5,24269.35,24252.95,24259.1
2024-07-11 11:30:00,24259.0,24283.4,24251.95,24269.55
2024-07-11 11:45:00,24268.85,24276.15,24261.15,24272.8
2024-07-11 12:00:00,24270.3,24273.65,24193.75,24264.2
2024-07-11 12:15:00,24264.25,24281.0,24259.85,24272.55
2024-07-11 12:30:00,24273.55,24288.0,24263.7,24286.75
2024-07-11 12:45:00,24286.95,24305.3,24282.15,24293.6
2024-07-11 13:00:00,24293.35,24307.8,24289.9,24298.05
2024-07-11 13:15:00,24297.35,24309.75,24279.3,24292.95
2024-07-11 13:30:00,24293.1,24295.85,24278.3,24282.2
2024-07-11 13:45:00,24282.3,24324.25,24279.75,24313.95
2024-07-11 14:00:00,24314.1,24327.3,24293.05,24306.8
2024-07-11 14:15:00,24306.1,24316.3,24299.8,24312.4
2024-07-11 14:30:00,24311.0,24317.0,24299.1,24306.7
2024-07-11 14:45:00,24306.95,24332.0,24295.15,24331.35
2024-07-11 15:00:00,24331.75,24332.45,24291.45,24328.65
2024-07-11 15:15:00,24329.0,24357.0,24318.55,24338.5
2024-07-12 09:15:00,24387.94921875,24434.400390625,24342.44921875,24434.3
2024-07-12 09:30:00,24433.05,24440.75,24405.9,24420.85
2024-07-12 09:45:00,24420.45,24423.9,24331.150390625,24381.65
2024-07-12 10:00:00,24381.25,24404.4,24361.25,24362.9
2024-07-12 10:15:00,24362.6,24394.45,24357.15,24379.85
2024-07-12 10:30:00,24379.4,24383.3,24366.85,24382.25
2024-07-12 10:45:00,24383.05,24533.75,24380.45,24526.85
2024-07-12 11:00:00,24528.5,24592.19921875,24518.95,24538.25
2024-07-12 11:15:00,24537.65,24539.35,24474.4,24492.85
2024-07-12 11:30:00,24491.7,24506.35,24473.3,24499.5
2024-07-12 11:45:00,24499.4,24512.55,24489.25,24494.2
2024-07-12 12:00:00,24494.6,24525.5,24487.65,24516.4
2024-07-12 12:15:00,24517.8,24521.25,24488.0,24501.3
2024-07-12 12:30:00,24501.6,24504.2,24478.25,24488.95
2024-07-12 12:45:00,24489.35,24509.6,24486.6,24504.85
2024-07-12 13:00:00,24506.9,24523.45,24494.3,24518.5
2024-07-12 13:15:00,24518.45,24558.55,24514.05,24546.0
2024-07-12 13:30:00,24545.2,24560.8,24534.0,24540.8
2024-07-12 13:45:00,24541.25,24559.45,24538.75,24553.25
2024-07-12 14:00:00,24551.85,24579.8,24550.3,24574.65
2024-07-12 14:15:00,24573.9,24581.05,24547.25,24564.5
2024-07-12 14:30:00,24564.7,24568.75,24550.75,24560.4
2024-07-12 14:45:00,24559.9,24560.7,24520.55,24524.7
2024-07-12 15:00:00,24524.4,24524.4,24490.05,24491.15
2024-07-12 15:15:00,24490.0,24516.5,24485.6,24512.4
2024-07-15 09:15:00,24587.6,24598.0,24536.150390625,24567.9
2024-07-15 09:30:00,24567.6,24571.5,24522.75,24542.35
2024-07-15 09:45:00,24542.55,24567.1,24535.65,24535.65
2024-07-15 10:00:00,24535.2,24572.6,24527.9,24562.0
2024-07-15 10:15:00,24562.15,24578.2,24545.7,24550.15
2024-07-15 10:30:00,24550.35,24603.400390625,24549.3,24585.05
2024-07-15 10:45:00,24584.5,24595.0,24573.15,24579.0
2024-07-15 11:00:00,24578.75,24590.55,24574.4,24581.0
2024-07-15 11:15:00,24581.75,24586.75,24573.7,24580.9
2024-07-15 11:30:00,24580.75,24598.8,24574.5,24597.5
2024-07-15 11:45:00,24596.3,24611.849609375,24547.55,24591.6
2024-07-15 12:00:00,24591.75,24601.7,24577.7,24598.9
2024-07-15 12:15:00,24598.9,24602.25,24576.45,24576.9
2024-07-15 12:30:00,24577.35,24594.4,24576.1,24588.15
2024-07-15 12:45:00,24587.8,24600.4,24584.0,24588.4
2024-07-15 13:00:00,24588.05,24619.6,24585.55,24614.8
2024-07-15 13:15:00,24614.8,24635.05078125,24613.85,24626.75
2024-07-15 13:30:00,24626.95,24631.55,24611.8,24612.1
2024-07-15 13:45:00,24612.4,24629.05,24609.2,24612.9
2024-07-15 14:00:00,24612.8,24618.55,24589.8,24594.45
2024-07-15 14:15:00,24594.45,24618.85,24589.05,24614.4
2024-07-15 14:30:00,24613.75,24619.15,24591.2,24593.05
2024-07-15 14:45:00,24593.05,24602.2,24579.5,24588.6
2024-07-15 15:00:00,24587.75,24601.7,24577.7,24584.5
2024-07-15 15:15:00,24583.4,24588.6,24577.95,24588.35
2024-07-16 09:15:00,24615.900390625,24650.05078125,24599.75,24622.5
2024-07-16 09:30:00,24623.2,24643.15,24615.3,24633.75
2024-07-16 09:45:00,24634.55,24643.75,24613.85,24631.8
2024-07-16 10:00:00,24630.25,24648.9,24620.0,24634.4
2024-07-16 10:15:00,24635.35,24643.9,24634.3,24642.1
2024-07-16 10:30:00,24640.05,24661.25,24628.75,24657.2
2024-07-16 10:45:00,24656.55,24659.1,24646.1,24656.0
2024-07-16 11:00:00,24656.0,24657.6,24642.8,24654.05
2024-07-16 11:15:00,24654.4,24658.5,24640.1,24656.45
2024-07-16 11:30:00,24656.1,24660.8,24650.5,24652.85
2024-07-16 11:45:00,24652.9,24654.45,24631.6,24640.45
2024-07-16 12:00:00,24640.0,24653.15,24638.6,24640.5
2024-07-16 12:15:00,24640.9,24644.55,24620.3,24631.65
2024-07-16 12:30:00,24631.85,24649.35,24622.95,24646.3
2024-07-16 12:45:00,24646.6,24653.4,24644.45,24652.4
2024-07-16 13:00:00,24652.6,24656.65,24643.05,24652.9
2024-07-16 13:15:00,24652.0,24654.9,24628.05,24632.7
2024-07-16 13:30:00,24632.75,24635.7,24610.75,24622.35
2024-07-16 13:45:00,24621.85,24634.5,24615.5,24621.4
2024-07-16 14:00:00,24621.8,24630.4,24603.45,24625.1
2024-07-16 14:15:00,24625.15,24630.5,24607.2,24609.35
2024-07-16 14:30:00,24607.95,24619.7,24587.650390625,24616.5
2024-07-16 14:45:00,24615.9,24624.55,24609.75,24611.05
2024-07-16 15:00:00,24611.15,24648.0,24604.2,24604.3
2024-07-16 15:15:00,24603.6,24616.2,24593.9,24601.1
2024-07-18 09:15:00,24543.80078125,24585.94921875,24534.30078125,24539.7
2024-07-18 09:30:00,24538.45,24580.9,24515.099609375,24580.9
2024-07-18 09:45:00,24583.85,24658.75,24580.6,24637.25
2024-07-18 10:00:00,24636.05,24678.900390625,24633.3,24655.5
2024-07-18 10:15:00,24654.05,24658.1,24634.1,24637.5
2024-07-18 10:30:00,24637.55,24655.9,24619.3,24645.75
2024-07-18 10:45:00,24644.45,24649.45,24591.5,24593.6
2024-07-18 11:00:00,24590.2,24609.1,24531.5,24537.35
2024-07-18 11:15:00,24538.55,24557.45,24528.65,24551.95
2024-07-18 11:30:00,24552.55,24560.45,24504.44921875,24538.85
2024-07-18 11:45:00,24538.6,24553.45,24529.9,24553.2
2024-07-18 12:00:00,24553.0,24612.1,24541.45,24607.8
2024-07-18 12:15:00,24607.0,24641.35,24599.75,24615.3
2024-07-18 12:30:00,24615.25,24648.45,24610.0,24647.1
2024-07-18 12:45:00,24646.75,24646.75,24614.7,24616.75
2024-07-18 13:00:00,24616.55,24715.0,24611.45,24711.6
2024-07-18 13:15:00,24716.3,24738.94921875,24697.9,24731.6
2024-07-18 13:30:00,24731.5,24746.80078125,24711.9,24713.4
2024-07-18 13:45:00,24713.05,24768.55078125,24706.95,24758.0
2024-07-18 14:00:00,24758.35,24828.80078125,24757.8,24819.9
2024-07-18 14:15:00,24820.4,24829.349609375,24793.1,24799.05
2024-07-18 14:30:00,24799.9,24824.05,24774.2,24820.9
2024-07-18 14:45:00,24820.85,24837.75,24785.9,24800.05
2024-07-18 15:00:00,24799.85,24817.25,24788.8,24801.7
2024-07-18 15:15:00,24802.05,24810.4,24775.95,24779.35
2024-07-19 09:15:00,24853.80078125,24854.80078125,24727.75,24769.3
2024-07-19 09:30:00,24769.4,24773.7,24741.0,24747.7
2024-07-19 09:45:00,24748.7,24749.05,24704.30078125,24719.1
2024-07-19 10:00:00,24718.9,24723.7,24684.19921875,24685.85
2024-07-19 10:15:00,24684.95,24725.7,24678.400390625,24717.05
2024-07-19 10:30:00,24716.55,24719.55,24681.75,24695.8
2024-07-19 10:45:00,24694.6,24694.9,24656.80078125,24658.4
2024-07-19 11:00:00,24657.55,24675.25,24643.94921875,24661.55
2024-07-19 11:15:00,24660.45,24665.5,24640.400390625,24659.65
2024-07-19 11:30:00,24659.3,24675.25,24632.900390625,24637.4
2024-07-19 11:45:00,24637.05,24646.4,24621.849609375,24635.45
2024-07-19 12:00:00,24634.45,24673.55,24634.15,24661.75
2024-07-19 12:15:00,24661.65,24667.6,24627.95,24641.2
2024-07-19 12:30:00,24641.35,24646.8,24611.650390625,24631.25
2024-07-19 12:45:00,24631.4,24636.8,24607.25,24608.25
2024-07-19 13:00:00,24607.4,24628.9,24595.849609375,24612.8
2024-07-19 13:15:00,24611.35,24627.0,24590.099609375,24626.9
2024-07-19 13:30:00,24626.1,24646.15,24604.25,24607.0
2024-07-19 13:45:00,24606.5,24631.85,24604.25,24625.65
2024-07-19 14:00:00,24627.15,24635.75,24554.25,24570.65
2024-07-19 14:15:00,24570.25,24588.7,24552.19921875,24576.9
2024-07-19 14:30:00,24577.65,24578.35,24537.69921875,24567.2
2024-07-19 14:45:00,24567.35,24586.7,24524.75,24556.2
2024-07-19 15:00:00,24556.6,24561.5,24519.75,24530.4
2024-07-19 15:15:00,24531.85,24539.65,24508.150390625,24525.85
2024-07-22 09:15:00,24445.75,24469.44921875,24362.30078125,24467.4
2024-07-22 09:30:00,24468.25,24508.599609375,24450.25,24494.1
2024-07-22 09:45:00,24493.4,24538.900390625,24488.6,24533.95
2024-07-22 10:00:00,24532.15,24558.55078125,24501.0,24556.0
2024-07-22 10:15:00,24555.65,24579.400390625,24548.8,24568.05
2024-07-22 10:30:00,24567.6,24576.9,24551.4,24566.25
2024-07-22 10:45:00,24566.3,24595.19921875,24564.35,24568.7
2024-07-22 11:00:00,24567.2,24572.3,24531.1,24532.05
2024-07-22 11:15:00,24531.4,24545.3,24507.35,24530.0
2024-07-22 11:30:00,24531.55,24551.15,24524.4,24548.1
2024-07-22 11:45:00,24547.9,24554.9,24528.2,24533.05
2024-07-22 12:00:00,24532.85,24537.9,24514.2,24522.95
2024-07-22 12:15:00,24523.15,24527.9,24485.4,24488.05
2024-07-22 12:30:00,24488.65,24496.3,24465.55,24491.45
2024-07-22 12:45:00,24491.6,24512.2,24487.25,24502.4
2024-07-22 13:00:00,24502.9,24505.8,24481.05,24487.8
2024-07-22 13:15:00,24487.3,24531.85,24487.3,24513.2
2024-07-22 13:30:00,24513.6,24528.75,24513.25,24521.85
2024-07-22 13:45:00,24522.5,24541.65,24518.85,24523.45
2024-07-22 14:00:00,24523.25,24524.75,24491.5,24498.25
2024-07-22 14:15:00,24498.15,24516.65,24480.8,24509.3
2024-07-22 14:30:00,24509.4,24521.75,24502.55,24516.35
2024-07-22 14:45:00,24516.55,24517.15,24493.0,24505.65
2024-07-22 15:00:00,24505.8,24520.25,24493.25,24515.7
2024-07-22 15:15:00,24516.25,24520.95,24504.7,24515.9
2024-07-23 09:15:00,24568.900390625,24582.55078125,24502.599609375,24532.2
2024-07-23 09:30:00,24531.65,24542.45,24467.44921875,24488.3
2024-07-23 09:45:00,24488.8,24514.45,24474.1,24487.0
2024-07-23 10:00:00,24485.75,24489.95,24445.599609375,24449.15
2024-07-23 10:15:00,24449.9,24462.5,24423.75,24440.95
